Date,Year,Month,Geopolitical_Zone,State,Avg_Temp_C,Min_Temp_C,Max_Temp_C,Temp_Range_C,Heat_Stress_Days,Cold_Stress_Days
2011-04-01,2011,4,South-South,Edo,26.13,22.21,30.72,8.5,0,0
2011-05-01,2011,5,South-South,Edo,26.01,23.11,30.31,7.2,0,0
2011-06-01,2011,6,South-South,Edo,25.25,22.02,30.37,8.4,0,0
2011-07-01,2011,7,South-South,Edo,24.59,21.29,29.68,8.4,0,0
2011-08-01,2011,8,South-South,Edo,24.34,21.14,29.59,8.4,0,0
2011-09-01,2011,9,South-South,Edo,24.67,20.88,29.72,8.8,0,0
2011-10-01,2011,10,South-South,Edo,25.12,21.73,29.86,8.1,0,0
2011-11-01,2011,11,South-South,Edo,25.5,15.59,30.47,14.9,0,0
2011-12-01,2011,12,South-South,Edo,23.53,14.47,31.27,16.8,0,0
2012-01-01,2012,1,South-South,Edo,23.96,15.42,31.76,16.3,0,0
2012-02-01,2012,2,South-South,Edo,25.98,22.3,32.2,9.9,0,0
2012-03-01,2012,3,South-South,Edo,26.29,22.15,31.79,9.6,0,0
2012-04-01,2012,4,South-South,Edo,26.04,22.32,31.33,9.0,0,0
2012-05-01,2012,5,South-South,Edo,25.57,22.43,30.43,8.0,0,0
2012-06-01,2012,6,South-South,Edo,24.99,21.39,30.75,9.4,0,0
2012-07-01,2012,7,South-South,Edo,24.42,21.42,29.32,7.9,0,0
2012-08-01,2012,8,South-South,Edo,24.19,20.04,29.84,9.8,0,0
2012-09-01,2012,9,South-South,Edo,24.67,21.68,29.58,7.9,0,0
2012-10-01,2012,10,South-South,Edo,25.17,22.01,30.13,8.1,0,0
2012-11-01,2012,11,South-South,Edo,25.89,21.29,30.89,9.6,0,0
2012-12-01,2012,12,South-South,Edo,24.36,15.72,31.0,15.3,0,0
2013-01-01,2013,1,South-South,Edo,24.93,16.09,31.63,15.5,0,0
2013-02-01,2013,2,South-South,Edo,25.86,16.21,32.17,16.0,0,0
2013-03-01,2013,3,South-South,Edo,26.48,23.23,31.51,8.3,0,0
2013-04-01,2013,4,South-South,Edo,26.46,22.7,31.68,9.0,0,0
2013-05-01,2013,5,South-South,Edo,25.72,22.1,30.8,8.7,0,0
2013-06-01,2013,6,South-South,Edo,25.08,21.84,30.23,8.4,0,0
2013-07-01,2013,7,South-South,Edo,24.34,20.84,29.19,8.4,0,0
2013-08-01,2013,8,South-South,Edo,24.11,20.34,29.7,9.4,0,0
2013-09-01,2013,9,South-South,Edo,24.79,21.63,30.06,8.4,0,0
2013-10-01,2013,10,South-South,Edo,25.42,21.97,30.39,8.4,0,0
2013-11-01,2013,11,South-South,Edo,25.66,21.73,31.47,9.7,0,0
2013-12-01,2013,12,South-South,Edo,24.55,14.47,31.95,17.5,0,0
2014-01-01,2014,1,South-South,Edo,25.34,18.23,31.85,13.6,0,0
2014-02-01,2014,2,South-South,Edo,26.05,20.09,32.13,12.0,0,0
2014-03-01,2014,3,South-South,Edo,26.18,21.79,31.95,10.2,0,0
2014-04-01,2014,4,South-South,Edo,26.21,23.29,31.04,7.8,0,0
2014-05-01,2014,5,South-South,Edo,26.23,22.6,31.02,8.4,0,0
2014-06-01,2014,6,South-South,Edo,25.59,22.16,30.63,8.5,0,0
2014-07-01,2014,7,South-South,Edo,24.92,21.76,30.77,9.0,0,0
2014-08-01,2014,8,South-South,Edo,24.39,21.17,30.13,9.0,0,0
2014-09-01,2014,9,South-South,Edo,24.7,21.57,29.79,8.2,0,0
2014-10-01,2014,10,South-South,Edo,25.42,21.57,30.64,9.1,0,0
2014-11-01,2014,11,South-South,Edo,25.91,20.6,31.79,11.2,0,0
2014-12-01,2014,12,South-South,Edo,25.61,16.46,32.21,15.8,0,0
2015-01-01,2015,1,South-South,Edo,23.98,12.91,33.07,20.2,0,0
2015-02-01,2015,2,South-South,Edo,26.61,23.01,33.13,10.1,0,0
2015-03-01,2015,3,South-South,Edo,26.57,23.18,33.75,10.6,0,0
2015-04-01,2015,4,South-South,Edo,26.52,22.68,32.49,9.8,0,0
2015-05-01,2015,5,South-South,Edo,26.27,22.59,31.56,9.0,0,0
2015-06-01,2015,6,South-South,Edo,25.22,22.33,29.67,7.3,0,0
2015-07-01,2015,7,South-South,Edo,25.01,20.95,30.68,9.7,0,0
2015-08-01,2015,8,South-South,Edo,24.92,21.78,29.79,8.0,0,0
2015-09-01,2015,9,South-South,Edo,25.06,21.77,30.43,8.7,0,0
2015-10-01,2015,10,South-South,Edo,25.51,22.1,30.64,8.5,0,0
2015-11-01,2015,11,South-South,Edo,26.25,21.14,32.65,11.5,0,0
2015-12-01,2015,12,South-South,Edo,24.01,14.83,32.45,17.6,0,0
2016-01-01,2016,1,South-South,Edo,25.59,16.67,34.5,17.8,0,0
2016-02-01,2016,2,South-South,Edo,27.39,18.02,36.51,18.5,9,0
2016-03-01,2016,3,South-South,Edo,27.31,22.89,34.64,11.8,0,0
2016-04-01,2016,4,South-South,Edo,27.11,23.42,32.4,9.0,0,0
2016-05-01,2016,5,South-South,Edo,26.29,22.64,31.24,8.6,0,0
2016-06-01,2016,6,South-South,Edo,25.27,21.82,30.87,9.0,0,0
2016-07-01,2016,7,South-South,Edo,24.7,21.29,29.55,8.3,0,0
2016-08-01,2016,8,South-South,Edo,24.57,21.65,29.59,7.9,0,0
2016-09-01,2016,9,South-South,Edo,24.88,20.97,30.01,9.0,0,0
2016-10-01,2016,10,South-South,Edo,25.73,22.62,31.43,8.8,0,0
2016-11-01,2016,11,South-South,Edo,26.48,21.39,32.11,10.7,0,0
2016-12-01,2016,12,South-South,Edo,25.24,16.93,31.66,14.7,0,0
2017-01-01,2017,1,South-South,Edo,25.55,16.86,32.0,15.1,0,0
2017-02-01,2017,2,South-South,Edo,26.15,17.31,33.18,15.9,0,0
2017-03-01,2017,3,South-South,Edo,26.69,23.51,32.26,8.7,0,0
2017-04-01,2017,4,South-South,Edo,26.52,21.79,31.74,10.0,0,0
2017-05-01,2017,5,South-South,Edo,26.25,22.24,31.05,8.8,0,0
2017-06-01,2017,6,South-South,Edo,25.61,21.83,30.54,8.7,0,0
2017-07-01,2017,7,South-South,Edo,24.77,21.13,29.8,8.7,0,0
2017-08-01,2017,8,South-South,Edo,24.41,21.03,29.43,8.4,0,0
2017-09-01,2017,9,South-South,Edo,24.91,21.94,29.49,7.5,0,0
2017-10-01,2017,10,South-South,Edo,25.77,22.26,31.14,8.9,0,0
2017-11-01,2017,11,South-South,Edo,25.8,17.8,31.14,13.3,0,0
2017-12-01,2017,12,South-South,Edo,25.66,17.71,31.63,13.9,0,0
2018-01-01,2018,1,South-South,Edo,23.81,13.3,31.37,18.1,0,0
2018-02-01,2018,2,South-South,Edo,26.33,18.14,33.14,15.0,0,0
2018-03-01,2018,3,South-South,Edo,26.38,22.7,31.94,9.2,0,0
2018-04-01,2018,4,South-South,Edo,26.31,23.01,31.23,8.2,0,0
2018-05-01,2018,5,South-South,Edo,25.88,22.63,30.72,8.1,0,0
2018-06-01,2018,6,South-South,Edo,25.04,21.4,29.66,8.3,0,0
2018-07-01,2018,7,South-South,Edo,24.79,20.83,29.62,8.8,0,0
2018-08-01,2018,8,South-South,Edo,24.48,20.97,29.8,8.8,0,0
2018-09-01,2018,9,South-South,Edo,25.07,22.1,30.57,8.5,0,0
2018-10-01,2018,10,South-South,Edo,25.54,21.66,30.96,9.3,0,0
2018-11-01,2018,11,South-South,Edo,26.4,21.65,31.52,9.9,0,0
2018-12-01,2018,12,South-South,Edo,24.95,16.85,31.68,14.8,0,0
2019-01-01,2019,1,South-South,Edo,25.3,17.04,32.33,15.3,0,0
2019-02-01,2019,2,South-South,Edo,25.84,18.54,31.99,13.4,0,0
2019-03-01,2019,3,South-South,Edo,26.67,22.63,32.29,9.7,0,0
2019-04-01,2019,4,South-South,Edo,26.9,22.38,31.65,9.3,0,0
2019-05-01,2019,5,South-South,Edo,26.24,22.94,30.67,7.7,0,0
2019-06-01,2019,6,South-South,Edo,25.59,22.34,30.54,8.2,0,0
2019-07-01,2019,7,South-South,Edo,24.9,21.45,30.05,8.6,0,0
2019-08-01,2019,8,South-South,Edo,24.6,21.58,29.44,7.9,0,0
2019-09-01,2019,9,South-South,Edo,24.99,21.64,29.55,7.9,0,0
2019-10-01,2019,10,South-South,Edo,25.06,21.57,29.98,8.4,0,0
2019-11-01,2019,11,South-South,Edo,26.44,22.15,31.69,9.5,0,0
2019-12-01,2019,12,South-South,Edo,25.25,16.43,31.53,15.1,0,0
2020-01-01,2020,1,South-South,Edo,23.98,13.01,32.57,19.6,0,0
2020-02-01,2020,2,South-South,Edo,25.85,15.41,33.39,18.0,0,0
2020-03-01,2020,3,South-South,Edo,26.83,21.98,32.37,10.4,0,0
2020-04-01,2020,4,South-South,Edo,26.65,21.99,32.38,10.4,0,0
2020-05-01,2020,5,South-South,Edo,26.31,22.61,31.83,9.2,0,0
2020-06-01,2020,6,South-South,Edo,25.3,22.06,30.45,8.4,0,0
2020-07-01,2020,7,South-South,Edo,24.38,21.58,29.31,7.7,0,0
2020-08-01,2020,8,South-South,Edo,24.05,19.0,29.96,11.0,0,0
2020-09-01,2020,9,South-South,Edo,24.66,21.47,29.96,8.5,0,0
2020-10-01,2020,10,South-South,Edo,25.49,20.95,31.12,10.2,0,0
2020-11-01,2020,11,South-South,Edo,26.24,20.96,31.62,10.7,0,0
2020-12-01,2020,12,South-South,Edo,25.84,19.55,31.74,12.2,0,0
2021-01-01,2021,1,South-South,Edo,25.89,17.78,32.09,14.3,0,0
2021-02-01,2021,2,South-South,Edo,26.05,17.13,33.22,16.1,0,0
2021-03-01,2021,3,South-South,Edo,26.43,22.75,32.56,9.8,0,0
2021-04-01,2021,4,South-South,Edo,26.36,22.54,31.33,8.8,0,0
2021-05-01,2021,5,South-South,Edo,25.95,21.81,30.25,8.4,0,0
2021-06-01,2021,6,South-South,Edo,25.44,21.75,31.11,9.4,0,0
2021-07-01,2021,7,South-South,Edo,24.6,20.93,29.22,8.3,0,0
2021-08-01,2021,8,South-South,Edo,24.62,21.19,29.61,8.4,0,0
2021-09-01,2021,9,South-South,Edo,24.95,21.1,29.47,8.4,0,0
2021-10-01,2021,10,South-South,Edo,25.7,22.68,30.73,8.0,0,0
2021-11-01,2021,11,South-South,Edo,26.17,22.54,31.1,8.6,0,0
2021-12-01,2021,12,South-South,Edo,25.06,17.14,31.45,14.3,0,0
2022-01-01,2022,1,South-South,Edo,23.74,13.9,31.32,17.4,0,0
2022-02-01,2022,2,South-South,Edo,25.53,13.73,32.8,19.1,0,0
2022-03-01,2022,3,South-South,Edo,26.76,23.04,32.94,9.9,0,0
2022-04-01,2022,4,South-South,Edo,26.2,22.41,31.54,9.1,0,0
2022-05-01,2022,5,South-South,Edo,25.94,21.76,30.74,9.0,0,0
2022-06-01,2022,6,South-South,Edo,25.06,21.75,29.56,7.8,0,0
2022-07-01,2022,7,South-South,Edo,24.68,21.14,29.67,8.5,0,0
2022-08-01,2022,8,South-South,Edo,24.39,20.55,29.41,8.9,0,0
2022-09-01,2022,9,South-South,Edo,24.76,21.62,29.97,8.3,0,0
2022-10-01,2022,10,South-South,Edo,25.65,21.2,31.27,10.1,0,0
2022-11-01,2022,11,South-South,Edo,26.13,18.91,31.49,12.6,0,0
2022-12-01,2022,12,South-South,Edo,24.16,15.48,31.15,15.7,0,0
2023-01-01,2023,1,South-South,Edo,24.49,14.63,31.99,17.4,0,0
2023-02-01,2023,2,South-South,Edo,25.67,17.04,33.34,16.3,0,0
2023-03-01,2023,3,South-South,Edo,26.11,22.16,31.54,9.4,0,0
2023-04-01,2023,4,South-South,Edo,26.35,23.2,31.73,8.5,0,0
2023-05-01,2023,5,South-South,Edo,26.55,22.58,31.6,9.0,0,0
2023-06-01,2023,6,South-South,Edo,25.4,22.29,29.61,7.3,0,0
2023-07-01,2023,7,South-South,Edo,25.5,21.97,30.71,8.7,0,0
2023-08-01,2023,8,South-South,Edo,25.34,22.0,30.82,8.8,0,0
2023-09-01,2023,9,South-South,Edo,25.58,22.14,31.21,9.1,0,0
2023-10-01,2023,10,South-South,Edo,26.15,22.27,31.08,8.8,0,0
2023-11-01,2023,11,South-South,Edo,26.34,22.45,31.45,9.0,0,0
2023-12-01,2023,12,South-South,Edo,25.73,17.53,31.81,14.3,0,0
1990-01-01,1990,1,South-South,Rivers,25.95,20.52,32.11,11.6,0,0
1990-02-01,1990,2,South-South,Rivers,25.87,16.59,33.67,17.1,0,0
1990-03-01,1990,3,South-South,Rivers,27.31,21.54,34.08,12.5,0,0
1990-04-01,1990,4,South-South,Rivers,26.56,22.79,33.13,10.3,0,0
1990-05-01,1990,5,South-South,Rivers,25.87,22.03,32.02,10.0,0,0
1990-06-01,1990,6,South-South,Rivers,25.37,21.44,31.44,10.0,0,0
1990-07-01,1990,7,South-South,Rivers,24.49,21.38,30.11,8.7,0,0
1990-08-01,1990,8,South-South,Rivers,24.69,21.05,30.91,9.9,0,0
1990-09-01,1990,9,South-South,Rivers,24.84,21.57,30.53,9.0,0,0
1990-10-01,1990,10,South-South,Rivers,25.35,21.2,31.65,10.4,0,0
1990-11-01,1990,11,South-South,Rivers,25.91,22.17,32.11,9.9,0,0
1990-12-01,1990,12,South-South,Rivers,25.54,17.54,31.84,14.3,0,0
1991-01-01,1991,1,South-South,Rivers,25.46,15.2,32.07,16.9,0,0
1991-02-01,1991,2,South-South,Rivers,26.53,22.56,32.15,9.6,0,0
1991-03-01,1991,3,South-South,Rivers,26.78,22.72,32.63,9.9,0,0
1991-04-01,1991,4,South-South,Rivers,26.04,22.77,31.87,9.1,0,0
1991-05-01,1991,5,South-South,Rivers,26.08,22.14,31.54,9.4,0,0
1991-06-01,1991,6,South-South,Rivers,25.54,22.13,31.11,9.0,0,0
1991-07-01,1991,7,South-South,Rivers,24.41,21.24,29.47,8.2,0,0
1991-08-01,1991,8,South-South,Rivers,24.34,20.7,29.93,9.2,0,0
1991-09-01,1991,9,South-South,Rivers,24.98,21.63,30.57,8.9,0,0
1991-10-01,1991,10,South-South,Rivers,24.65,21.2,30.42,9.2,0,0
1991-11-01,1991,11,South-South,Rivers,25.97,22.15,31.7,9.6,0,0
1991-12-01,1991,12,South-South,Rivers,24.47,16.36,32.11,15.8,0,0
1992-01-01,1992,1,South-South,Rivers,24.14,13.05,32.83,19.8,0,0
1992-02-01,1992,2,South-South,Rivers,26.02,16.75,33.46,16.7,0,0
1992-03-01,1992,3,South-South,Rivers,26.79,22.45,34.63,12.2,0,0
1992-04-01,1992,4,South-South,Rivers,26.6,23.15,32.06,8.9,0,0
1992-05-01,1992,5,South-South,Rivers,25.97,22.89,31.93,9.0,0,0
1992-06-01,1992,6,South-South,Rivers,24.91,21.01,30.76,9.8,0,0
1992-07-01,1992,7,South-South,Rivers,23.76,20.77,28.12,7.4,0,0
1992-08-01,1992,8,South-South,Rivers,23.61,19.81,29.13,9.3,0,0
1992-09-01,1992,9,South-South,Rivers,24.19,20.59,30.35,9.8,0,0
1992-10-01,1992,10,South-South,Rivers,24.88,21.61,30.19,8.6,0,0
1992-11-01,1992,11,South-South,Rivers,24.81,17.38,31.38,14.0,0,0
1992-12-01,1992,12,South-South,Rivers,24.89,16.37,32.2,15.8,0,0
1993-01-01,1993,1,South-South,Rivers,23.92,14.74,32.87,18.1,0,0
1993-02-01,1993,2,South-South,Rivers,26.34,18.53,33.45,14.9,0,0
1993-03-01,1993,3,South-South,Rivers,25.85,17.81,32.86,15.0,0,0
1993-04-01,1993,4,South-South,Rivers,26.26,22.79,32.22,9.4,0,0
1993-05-01,1993,5,South-South,Rivers,26.21,22.94,31.5,8.6,0,0
1993-06-01,1993,6,South-South,Rivers,25.12,21.62,30.59,9.0,0,0
1993-07-01,1993,7,South-South,Rivers,24.31,21.34,29.55,8.2,0,0
1993-08-01,1993,8,South-South,Rivers,24.13,19.91,29.37,9.5,0,0
1993-09-01,1993,9,South-South,Rivers,24.65,21.67,29.84,8.2,0,0
1993-10-01,1993,10,South-South,Rivers,25.38,21.83,31.25,9.4,0,0
1993-11-01,1993,11,South-South,Rivers,25.44,21.14,31.43,10.3,0,0
1993-12-01,1993,12,South-South,Rivers,24.94,16.94,31.9,15.0,0,0
1994-01-01,1994,1,South-South,Rivers,25.0,15.53,32.31,16.8,0,0
1994-02-01,1994,2,South-South,Rivers,26.35,17.89,33.31,15.4,0,0
1994-03-01,1994,3,South-South,Rivers,26.69,23.28,33.12,9.8,0,0
1994-04-01,1994,4,South-South,Rivers,26.43,23.19,32.85,9.7,0,0
1994-05-01,1994,5,South-South,Rivers,25.93,22.71,31.18,8.5,0,0
1994-06-01,1994,6,South-South,Rivers,25.06,22.12,30.98,8.9,0,0
1994-07-01,1994,7,South-South,Rivers,24.31,21.55,29.28,7.7,0,0
1994-08-01,1994,8,South-South,Rivers,24.28,20.78,29.37,8.6,0,0
1994-09-01,1994,9,South-South,Rivers,24.57,21.79,29.78,8.0,0,0
1994-10-01,1994,10,South-South,Rivers,24.93,21.51,30.15,8.6,0,0
1994-11-01,1994,11,South-South,Rivers,24.87,18.37,30.41,12.0,0,0
1994-12-01,1994,12,South-South,Rivers,23.49,16.78,31.58,14.8,0,0
1995-01-01,1995,1,South-South,Rivers,24.58,16.38,32.24,15.9,0,0
1995-02-01,1995,2,South-South,Rivers,25.99,18.06,33.23,15.2,0,0
1995-03-01,1995,3,South-South,Rivers,26.57,22.19,32.66,10.5,0,0
1995-04-01,1995,4,South-South,Rivers,26.41,22.99,32.28,9.3,0,0
1995-05-01,1995,5,South-South,Rivers,26.06,22.58,31.11,8.5,0,0
1995-06-01,1995,6,South-South,Rivers,25.32,21.95,31.02,9.1,0,0
1995-07-01,1995,7,South-South,Rivers,24.64,21.68,29.09,7.4,0,0
1995-08-01,1995,8,South-South,Rivers,24.61,21.68,29.63,8.0,0,0
1995-09-01,1995,9,South-South,Rivers,24.83,21.95,30.01,8.1,0,0
1995-10-01,1995,10,South-South,Rivers,25.12,21.91,30.53,8.6,0,0
1995-11-01,1995,11,South-South,Rivers,25.11,19.59,31.49,11.9,0,0
1995-12-01,1995,12,South-South,Rivers,25.27,16.06,32.09,16.0,0,0
1996-01-01,1996,1,South-South,Rivers,25.85,18.46,32.17,13.7,0,0
1996-02-01,1996,2,South-South,Rivers,26.66,22.45,33.64,11.2,0,0
1996-03-01,1996,3,South-South,Rivers,26.29,22.37,32.44,10.1,0,0
1996-04-01,1996,4,South-South,Rivers,26.36,22.73,32.21,9.5,0,0
1996-05-01,1996,5,South-South,Rivers,26.17,22.74,31.75,9.0,0,0
1996-06-01,1996,6,South-South,Rivers,25.16,21.82,30.56,8.7,0,0
1996-07-01,1996,7,South-South,Rivers,24.18,20.61,29.36,8.8,0,0
1996-08-01,1996,8,South-South,Rivers,24.14,21.03,29.86,8.8,0,0
1996-09-01,1996,9,South-South,Rivers,24.43,21.66,29.99,8.3,0,0
1996-10-01,1996,10,South-South,Rivers,24.87,21.79,30.4,8.6,0,0
1996-11-01,1996,11,South-South,Rivers,25.12,19.48,31.19,11.7,0,0
1996-12-01,1996,12,South-South,Rivers,25.62,18.77,31.75,13.0,0,0
1997-01-01,1997,1,South-South,Rivers,25.49,16.83,32.21,15.4,0,0
1997-02-01,1997,2,South-South,Rivers,24.34,15.77,32.45,16.7,0,0
1997-03-01,1997,3,South-South,Rivers,26.36,16.63,33.64,17.0,0,0
1997-04-01,1997,4,South-South,Rivers,25.76,21.49,33.05,11.6,0,0
1997-05-01,1997,5,South-South,Rivers,25.91,22.74,31.21,8.5,0,0
1997-06-01,1997,6,South-South,Rivers,24.74,21.22,31.28,10.1,0,0
1997-07-01,1997,7,South-South,Rivers,24.31,20.83,29.67,8.8,0,0
1997-08-01,1997,8,South-South,Rivers,24.26,20.48,30.5,10.0,0,0
1997-09-01,1997,9,South-South,Rivers,25.26,22.05,31.51,9.5,0,0
1997-10-01,1997,10,South-South,Rivers,26.11,22.86,32.01,9.1,0,0
1997-11-01,1997,11,South-South,Rivers,26.28,22.42,32.47,10.0,0,0
1997-12-01,1997,12,South-South,Rivers,25.56,18.17,32.81,14.6,0,0
